epoch,acc,loss,val_acc,val_loss
132,0.9963235294117647,0.04205685374333796,0.9433503836012253,0.7872525736853807
133,0.9964514066496164,0.03726089627300884,0.944565217360816,0.7767007183757807
134,0.9960677749360614,0.04257355393197066,0.9479539641638851,0.7388157038689189
135,0.99605179028133,0.04319532678105843,0.9450767263122227,0.7627133359076342
136,0.9971707161125319,0.03104235943037635,0.9456521738825552,0.7425781319160982
137,0.9967710997442455,0.03534970183929401,0.944565217360816,0.7597406339917734
138,0.9957640664961637,0.046340015425195814,0.9439258311715577,0.7849028198398184
139,0.9966432225063938,0.0367843216734579,0.9429667518876702,0.7796765657595575
140,0.9966751918158567,0.03688854439500006,0.9448849104554452,0.7535635867251858
141,0.9962436061381074,0.040565666992392196,0.9452685421690001,0.7688027936485238
142,0.9968190537084399,0.03179080706991684,0.9425191815551894,0.7914605872068449
143,0.9965952685421995,0.03273731027595688,0.9447570332175935,0.7724327041959792
144,0.9969469309462916,0.03354834198758662,0.9458439897393327,0.745059225743303
145,0.9967231457800512,0.037181650222022716,0.9414322250334504,0.8264692910715983
146,0.9966272378516624,0.037013249026663905,0.9414322250334504,0.8225331877523102
147,0.9970748081841432,0.03455136076595327,0.9443734015040386,0.788362792174353
148,0.997138746803069,0.03211405002696984,0.9417519181280795,0.8292961379986463
149,0.9962116368286446,0.04345848986080701,0.9425191815551894,0.8051450036286038
150,0.9966272378516624,0.03652135156476676,0.9441176470283352,0.7972961493091952
151,0.9975063938618925,0.026111846349857193,0.9414322250334504,0.8034180899827529
152,0.9975703324808184,0.02695990751780419,0.9475063938923809,0.7361113831669914
153,0.9967391304347826,0.037151655448260525,0.9411125319388212,0.8402627314794971
154,0.9959878516624041,0.046768664970213626,0.945716112501481,0.7578979277064918
155,0.996787084398977,0.03580719134561592,0.9409207161430203,0.8402902774432993
156,0.9963075447570332,0.04054595134524407,0.9455882352636293,0.7622199099407994
157,0.9968350383631713,0.03511953158633351,0.9463554986907393,0.7631615326205223
158,0.9971067774936061,0.0342375762419674,0.9450127876932969,0.7830284787494738
159,0.9966592071611253,0.03663114748477038,0.9471867007367751,0.7462235516372362
160,0.9973305626598465,0.029734956023149954,0.9414322250639386,0.8348020103442992
161,0.9965952685421995,0.038607098897275996,0.9435421995189793,0.8087896857160058
162,0.9973625319693095,0.029360438282850378,0.9437979539946827,0.804277013074518
163,0.9967551150895141,0.034944851596473106,0.946099744215036,0.7691474556059343
164,0.9969948849104859,0.03384383379430438,0.9446930945986677,0.7994203749246376
165,0.9969789002557545,0.03555364750253832,0.9443094629460893,0.784109373615993
166,0.9971227621483376,0.03354198187263949,0.9446930945986677,0.7914244026324655
167,0.9962755754475703,0.04452180271391556,0.9437340153757569,0.7991593338434517
168,0.996787084398977,0.036700848687491544,0.9455882352636293,0.7608626735380233
169,0.9971067774936061,0.033719744646885354,0.9423913043173378,0.8262947618455357
170,0.996611253196931,0.03694431330978192,0.945716112501481,0.7745596974885127
171,0.996787084398977,0.03541950201541932,0.9427749360918694,0.8054960313017818
172,0.9969948849104859,0.034073522367025294,0.9413682864145245,0.8380741004580045
173,0.9964514066496164,0.04058356144292665,0.9455242966447035,0.778656990799274
174,0.9972985933503836,0.0332341264413989,0.9479539641638851,0.7587058031875359
175,0.9971067774936061,0.031199456432467975,0.9441176470283352,0.7943347418122846
176,0.9968350383631713,0.036541300594422475,0.9459718669771843,0.7816993981911101
177,0.9974424552429667,0.03100185272964168,0.9461636828339618,0.7712334404016598
178,0.9977141943734016,0.026423883863735727,0.9471867007367751,0.7523098500602933
179,0.9967391304347826,0.03783729147011832,0.9440537084094094,0.793896177678228
180,0.9964833759590793,0.041049102354415765,0.9414961636523761,0.8364442611521863
181,0.9966911764705882,0.039002529563507284,0.9436700766958545,0.8140482779363195
182,0.9965952685421995,0.039083999976560396,0.9445652174217927,0.8061079202496461
183,0.9967071611253197,0.03741803877869701,0.946099744215036,0.7784456744763569
184,0.9969469309462916,0.0350540290381721,0.9467391304042942,0.7827257233866425
185,0.9972026854219949,0.033915754613456174,0.9481457800206626,0.7459261440156504
186,0.9968030690537084,0.037228616928099596,0.9446291559797418,0.8022362841393981
187,0.9971867007672635,0.03470279374105466,0.9458439897393327,0.7761919631777602
188,0.9970907928388747,0.03401685822088283,0.9421355498416345,0.8389579266320419
189,0.9967071611253197,0.038357325103459614,0.9451406649311486,0.7972299046699487
190,0.9972346547314578,0.03262963587026846,0.9412404091766728,0.8433224664414241
191,0.9965153452685422,0.041740940326618306,0.9449488491353476,0.7797549514226503
192,0.996962915601023,0.03320420939504248,0.9439897697904835,0.8206824188869993
193,0.9967551150895141,0.03774558177497161,0.9477621483071076,0.753315595446912
194,0.9971867007672635,0.030475689807017238,0.9434782608390769,0.8147921965577831
195,0.9968510230179028,0.036480680725281156,0.9439897697904835,0.8083444281973441
196,0.9963395140664961,0.043260044757546884,0.9432864449822994,0.828438279321973
197,0.9973625319693095,0.03211880383319729,0.9450767263122227,0.7978904973053497
198,0.9967391304347826,0.03724853688645825,0.9467391304042942,0.7711320220813435
199,0.9968989769820972,0.03619944644299342,0.944565217360816,0.8038882895573883
200,0.9970588235294118,0.03622267225934995,0.9410485933198953,0.8545048162180786
201,0.9965632992327366,0.04213429601037377,0.9434782609000535,0.8313589904520302
202,0.9969469309462916,0.036413655539100406,0.9468030690232201,0.7794655757254263
203,0.997138746803069,0.03227781356296252,0.9453964194068518,0.8073267088347089
204,0.9970268542199489,0.03658468440016502,0.9403452685117112,0.8593275675688514
205,0.9973305626598465,0.030832362252138763,0.9450767263122227,0.7998289452278629
206,0.9966272378516624,0.04071400301010698,0.9447570332175935,0.7989161074368857
207,0.9969948849104859,0.03670495505657876,0.9468030690232201,0.768508387634271
208,0.9970748081841432,0.035802604491486575,0.945332480787926,0.8024296492374756
209,0.9964514066496164,0.04387022459710872,0.9459079284192351,0.7775532053463152
210,0.9971227621483376,0.034229256085743315,0.9434782609000535,0.8249460126038513
211,0.9967391304347826,0.03930006377712723,0.9448209718365194,0.8048689979183742
212,0.9973945012787724,0.03308719452158266,0.9423273657289003,0.8473720507437419
213,0.9960358056265984,0.05003692817145861,0.9420076726037828,0.8460022377696221
214,0.9966592071611253,0.04216952947512059,0.945332480787926,0.8127641369431728
215,0.9972186700767264,0.03452642166970356,0.9464194373706417,0.7862321336652994
216,0.9972666240409207,0.03282578612817136,0.9468030690232201,0.7837444072224048
217,0.9972826086956522,0.03532025699837819,0.9464194373096652,0.8001279188282739
218,0.9965473145780052,0.042047441374760894,0.945332480787926,0.8137099896417265
219,0.9963395140664961,0.04587648304809579,0.9460358055961101,0.7898457254360133
220,0.9973145780051151,0.03328961680768059,0.9464194373706417,0.79284019230498
221,0.9971707161125319,0.035373670991733205,0.9448209718365194,0.8116221283042818
222,0.9964514066496164,0.04341898597216632,0.9469309462610718,0.7734519930591215
223,0.9974904092071611,0.03346426621181755,0.9491687979234759,0.7638952734834465
224,0.9961796675191816,0.04717985145577384,0.9415601022713019,0.865668082019672
225,0.9972346547314578,0.03479932574463444,0.9468030690232201,0.775502850442039
226,0.9965153452685422,0.04409144676826454,0.9467391304042942,0.7739228129637745
227,0.9965313299232736,0.042744467696814094,0.9407289002252661,0.8713166864279795
228,0.9965153452685422,0.044968597265918286,0.9463554986907393,0.7895341148181484
229,0.9972826086956522,0.03366301619784946,0.9469948849409743,0.7816454575529623
230,0.9978420716112532,0.02716074901093767,0.9485294117647058,0.7569680331725577
231,0.9978101023017902,0.02754084782573115,0.9496803069053709,0.7353555978669798
232,0.9973465473145781,0.03327259615832616,0.9442455242661869,0.8211821437747113
233,0.9966272378516624,0.04467634892976989,0.9452046035500743,0.8032872153389666
234,0.9964514066496164,0.044474323806259965,0.9444373401229644,0.8160608963112177
235,0.9971547314578005,0.035063013447513565,0.9473785166545292,0.7786350212319896
236,0.9974264705882353,0.03216030857476904,0.9457161125624576,0.8053131592625574
237,0.9970748081841432,0.034998214471502795,0.9436700766958545,0.8216860990492295
238,0.9972826086956522,0.03362074244210058,0.9476982096881817,0.7714099019245195
239,0.9974904092071611,0.03103168778675854,0.9477621483071076,0.7802771375601096
240,0.9976502557544757,0.030843639957525096,0.9441176470283352,0.8269833438941298
241,0.9968510230179028,0.03946201746962695,0.9476342710692559,0.7861011436118878
242,0.9970108695652173,0.038960600584876076,0.9466112531664427,0.7956590331506005
243,0.9969149616368287,0.03808619559505246,0.9490409206856242,0.7542746650402734
244,0.9978900255754476,0.027141506089255717,0.9416240408902278,0.8751053284955532
245,0.996962915601023,0.039154008630260986,0.9451406649311486,0.8228125526857751
246,0.997138746803069,0.03383374552202631,0.9470588234989235,0.7941812852261979
247,0.9970108695652173,0.03741558017627121,0.944820971897496,0.8232120541681861
248,0.996611253196931,0.043615618817753075,0.9407289002252661,0.8860521600692464
249,0.9973785166240409,0.030729735250251605,0.9462276214528876,0.7884650339606999
250,0.9976023017902813,0.029984552022564868,0.9440537084094094,0.8258039820562236
251,0.9967551150895141,0.040756622481783036,0.9418158567774936,0.8598223041908071
252,0.9972346547314578,0.03634065312881665,0.9485933503531434,0.7668045472649908
253,0.9968350383631713,0.039943028590695186,0.9443094628851127,0.8265755503722101
254,0.9967710997442455,0.04147065941596061,0.9475703324503301,0.7858679465393715
255,0.9970108695652173,0.03758796858662308,0.946483375928591,0.8135305432345248
256,0.9972985933503836,0.034628020738735756,0.9460358055961101,0.7987031617885051
257,0.9974104859335038,0.03229581764877143,0.943030690506596,0.8594716616896437
258,0.9973785166240409,0.03390318484317827,0.9445012787418902,0.8320718089513074
259,0.9970268542199489,0.03795295744217988,0.9460358055961101,0.8031032536942114
260,0.9976023017902813,0.030686800862504776,0.946355498751716,0.8055203976958287
261,0.9972666240409207,0.03390037961600795,0.9470588234989235,0.790672576255308
262,0.9980818414322251,0.024714498501110745,0.9474424552124785,0.7898967655037463
263,0.9973305626598465,0.03457307865296652,0.9452046035500743,0.8171142899353756
264,0.9964993606138107,0.047061962530118566,0.9455882352636293,0.811259451741175
265,0.9967551150895141,0.04116728268594428,0.9452046035500743,0.8139374343018551
266,0.9973305626598465,0.03319359726706643,0.9432864450432761,0.8514428142557338
267,0.9968829923273658,0.04254228945940381,0.9460358056570868,0.811783525097921
268,0.997554347826087,0.03177196359338663,0.9455242966447035,0.8180144255610585
269,0.9975863171355499,0.0321564913296538,0.9418797953659311,0.8692886140524217
270,0.9974584398976982,0.032993572207505796,0.945716112501481,0.8104708943804588
271,0.9969789002557545,0.039758348874135624,0.9446291559797418,0.8351937896664408
272,0.9972985933503836,0.035873299623537254,0.945716112501481,0.8160103771466204
273,0.9967231457800512,0.04192261088448034,0.9494884910181051,0.7615775030905619
274,0.9975863171355499,0.031226716302073857,0.9446291559797418,0.8377013939731887
275,0.9975383631713555,0.031575327374678955,0.9432225063633736,0.8613439709732152
276,0.9973465473145781,0.033514326818137874,0.9465473145475168,0.7958617296706777
277,0.9968829923273658,0.04049965461756348,0.9450127876932969,0.816656845958046
278,0.9969948849104859,0.038326120074837974,0.9476342710692559,0.787931061333068
279,0.997138746803069,0.037819625033271895,0.9423913043173378,0.8718228332842701
280,0.9969149616368287,0.040169149103314705,0.9439258312325344,0.8475350888855585
281,0.9971707161125319,0.039222113811554944,0.9437340153147802,0.8527455176760442
282,0.9966432225063938,0.041315505020524224,0.945204603611051,0.8106782100380795
283,0.9970748081841432,0.0398944304995768,0.9456521739435317,0.8241645641138481
284,0.9972026854219949,0.03685549551261487,0.945716112501481,0.8192665796403785
285,0.9971547314578005,0.03680832975438102,0.9421994884605602,0.8723509272517742
286,0.9972666240409207,0.037009224873551884,0.9393861892278237,0.9152782744372028
287,0.9968989769820972,0.039876594316629654,0.9430946291255219,0.854260202947768
288,0.9970588235294118,0.04007400503649483,0.9447570332175935,0.8193132353387537
289,0.9972985933503836,0.03353570609015337,0.9441176470283352,0.8272184787031873
290,0.9973305626598465,0.036021839325957726,0.9436700766958545,0.8451147043229978
291,0.9969309462915601,0.041546283675852745,0.9462276214528876,0.8102256584879639
292,0.9973145780051151,0.03474740919358728,0.9454603580257777,0.8146763107408221
293,0.9972826086956522,0.036811580228006555,0.9450127876932969,0.8234667254136512
294,0.9970907928388747,0.03846354092587126,0.9466751918463451,0.7931824366669616
295,0.9977141943734016,0.028135581791145024,0.9454603580867543,0.8157686945839773
296,0.9976662404092072,0.0314016780686126,0.9436061381379052,0.844027244942456
297,0.9972666240409207,0.03457270977196249,0.9462276214528876,0.8133128558624136
298,0.9972826086956522,0.03622983716113897,0.9448209718365194,0.8266568954225865
299,0.9970907928388747,0.0385311936840548,0.9413682864145245,0.8794773014595654
