epoch,acc,loss,val_acc,val_loss
111,0.9974104859335038,0.007933740212234053,0.9807544756728365,0.1088209065769998
112,0.9979699488491048,0.006457391100867912,0.9806905370539106,0.10800827737656876
113,0.9977781329923273,0.006787547037597587,0.9800511508646523,0.10935589049691036
114,0.9975383631713555,0.007902349025495806,0.9823529411764705,0.09868072030288802
115,0.9980978260869565,0.005903446804440488,0.9819693094324273,0.10660335536761538
116,0.9979699488491048,0.006129593571146295,0.9820971866702789,0.10717446246352574
117,0.9980338874680307,0.005528294665163163,0.9829283887163147,0.0978835376885753
118,0.9980179028132993,0.005839043212347784,0.9825447570027598,0.09695246080252598
119,0.9978420716112532,0.006906529891636946,0.9820971866702789,0.10147487545102771
120,0.9979539641943734,0.006018698753129272,0.9815856777188723,0.10662554696900398
121,0.9979699488491048,0.005572070833854307,0.9792838874375424,0.11509443477780898
122,0.9984015345268542,0.004519874817254433,0.9812020460358056,0.11136504799731743
123,0.9983695652173913,0.004978242578802674,0.980306905370844,0.11176369998573653
124,0.9980818414322251,0.005543549160875441,0.9831202046035805,0.10523437962291496
125,0.9976822250639387,0.006687325103094594,0.9810102301790281,0.10524161578675197
126,0.9979539641943734,0.005962775853696371,0.9801150895140665,0.10603596302770178
127,0.9981297953964194,0.006601146676417286,0.9800511508951406,0.1123571062358697
128,0.9981777493606138,0.006391960695705247,0.9820332480818414,0.10470775770576289
129,0.9984335038363171,0.0060625586990139795,0.9815856777188723,0.10356797918122254
130,0.9983056265984654,0.005806086460634245,0.9819053708439898,0.09867354744055029
131,0.9982257033248082,0.0054160448368766505,0.9810102301790281,0.10177738688125595
132,0.9983535805626599,0.004894355822970657,0.9806905370539106,0.10833654503733918
133,0.99846547314578,0.004936634180918572,0.9815856777188723,0.10150948395866555
134,0.9981937340153453,0.005461487116314003,0.9818414321945756,0.10176332454082423
135,0.9980179028132993,0.006146029006667308,0.9816496163377981,0.09963966113686547
136,0.9985773657289002,0.004430968749902535,0.9824168797953964,0.09362420461645815
137,0.9985613810741688,0.004216058138166182,0.9829283887468031,0.09922132706317632
138,0.998321611253197,0.00543879651337923,0.9824168797649081,0.10422070460875746
139,0.9980658567774936,0.005688454816272567,0.9807544757033249,0.11108968474966431
140,0.9982097186700767,0.005584529614334268,0.9813299232736573,0.10996439505166364
141,0.9981297953964194,0.0055491962557448985,0.9816496163377981,0.10936061474430064
142,0.998321611253197,0.005329630047364142,0.9813938618620948,0.09827246152992879
143,0.9982736572890025,0.004956730054155088,0.9827365728595373,0.10354748638524597
144,0.9983855498721228,0.005374886978929529,0.9821611253196931,0.1060170504840553
145,0.998673273657289,0.004430356095095736,0.9818414322250639,0.10178812762942308
146,0.99846547314578,0.004440459047657819,0.9830562659846548,0.10145910611597367
147,0.9983375959079284,0.0053488041191464605,0.9825447570332481,0.09973639602992529
148,0.998321611253197,0.0054937033068320484,0.9829283887163147,0.1023586636892447
149,0.9979219948849105,0.006816369794255351,0.982992327365729,0.09526553014573279
150,0.99846547314578,0.004482566039097616,0.9815217390999464,0.10390014927434374
151,0.9983855498721228,0.004726367566425678,0.9829283887163147,0.09520426125428502
152,0.9989450127877237,0.0033925564483460826,0.9835038363171356,0.09382482869932526
153,0.9983375959079284,0.004743399474631345,0.9822890025270564,0.09989774803532717
154,0.9982097186700767,0.005591062050102303,0.9820971867007673,0.1019967934803378
155,0.99846547314578,0.004965073519915421,0.9817774936061381,0.10666030337090299
156,0.9985933503836317,0.004272750628140673,0.9828005115089514,0.10043670766716394
157,0.9984015345268542,0.0052052416041557855,0.9806265984349848,0.11371358284471467
158,0.9987052429667519,0.003928833343446796,0.9820332480818414,0.10425722951798298
159,0.9982257033248082,0.005733816157808318,0.9819053708439898,0.10341263220652112
160,0.9986253196930946,0.00436179094208118,0.9828644501278773,0.09519167019827685
161,0.9984015345268542,0.004927457072228296,0.982992327365729,0.09737898767047287
162,0.9985134271099744,0.00436415472255723,0.9820971867007673,0.1039643839991223
163,0.998289641943734,0.0055516470943361654,0.9833759590792839,0.09413614671715238
164,0.9986093350383631,0.004192198865483618,0.9816496163682864,0.10596945266387525
165,0.9985453964194373,0.004854911671450898,0.9831202046035805,0.09917787833372206
166,0.9987052429667519,0.004534799460072552,0.9817774936061381,0.11515788066730438
167,0.9984015345268542,0.00454384554956199,0.9819693094629156,0.10891333125501751
168,0.9982257033248082,0.005402498234257912,0.9820332480818414,0.11153611864163143
169,0.9984335038363171,0.004406882530416913,0.9817135549872122,0.10439955693739084
170,0.9987372122762148,0.004061628484096986,0.9820332480818414,0.1036854839200763
171,0.998641304347826,0.003941178345157265,0.9830562659846548,0.09992821009118345
172,0.9983056265984654,0.005269795294920131,0.9835038363171356,0.09861389560771276
173,0.9986093350383631,0.004328383167336384,0.984079283887468,0.09676825550784886
174,0.9986253196930946,0.004217561750457484,0.9820971867007673,0.10753495454801848
175,0.9984015345268542,0.004695753022303467,0.9823529411764705,0.1036686628845223
176,0.9983855498721228,0.004944976111322752,0.9817135549872122,0.11320284231128461
177,0.9982097186700767,0.005336237558602363,0.9828644501278773,0.0989703729562119
178,0.998641304347826,0.0039980960617660806,0.9824168797953964,0.1047474756658272
179,0.9979699488491048,0.005767053480879665,0.9832480818414322,0.10190424984745833
180,0.9988650895140665,0.0034735381830389013,0.9831841432225064,0.10584306435459132
181,0.9984494884910486,0.0050972197165468774,0.9827365728900256,0.10287414121948832
182,0.998673273657289,0.004570621391438488,0.9835677749360614,0.10241222461524983
183,0.9985933503836317,0.00446659537574352,0.9843989769820972,0.10126689672441343
184,0.9984015345268542,0.005189718664236878,0.9840153452685422,0.09859568741346691
185,0.9984814578005116,0.004453223543343316,0.9838874680306905,0.09940687705534693
186,0.9986253196930946,0.004227479464842665,0.9824808184143222,0.11053762731394191
187,0.9984335038363171,0.004649939036966888,0.982225063938619,0.10340272120340016
188,0.9986253196930946,0.00495804592364064,0.9826726342710997,0.1014190996184961
189,0.9984335038363171,0.003961416129391705,0.9832480818414322,0.09899972368991962
190,0.9983056265984654,0.004783012630587505,0.9838874680306905,0.09868668322544456
191,0.9987531969309463,0.004053758095568626,0.9831202046035805,0.09654341752492332
192,0.9987372122762148,0.004047225465850962,0.9837595907928389,0.10184756047763031
193,0.9986253196930946,0.00440313471372088,0.9838235294117647,0.09358659120382137
194,0.9986093350383631,0.004715993415859831,0.9830562659846548,0.10551361584735354
195,0.998641304347826,0.004835508337776532,0.9837595907928389,0.09956134088293263
196,0.9988650895140665,0.0033697948585105896,0.9840153452685422,0.09271258214569703
197,0.9989609974424553,0.0030153991102000724,0.9831841432225064,0.10463863399113937
198,0.9986572890025576,0.004083084412756187,0.9819053708439898,0.10212610962598238
199,0.998641304347826,0.004680840150710079,0.9854219948849104,0.09362496088745426
